6E 162,Indigo,Goa,Delhi,15:25:00,19:35:00,04:10:00
6E 4066,Indigo,Goa,Delhi,17:25:00,21:45:00,04:20:00
6E 724,Indigo,Goa,Delhi,17:50:00,20:30:00,02:40:00
6E 724,Indigo,Goa,Delhi,17:50:00,20:30:00,02:40:00
6E 724,Indigo,Goa,Delhi,18:40:00,21:20:00,02:40:00
6E 368,Indigo,Goa,Delhi,21:45:00,00:25:00,02:40:00
6E 813,Indigo,Goa,Guwahati,14:30:00,19:25:00,04:55:00
6E 813,Indigo,Goa,Guwahati,14:30:00,19:25:00,04:55:00
6E 813,Indigo,Goa,Guwahati,14:50:00,19:55:00,05:05:00
6E 989,Indigo,Goa,Hyderabad,01:10:00,02:25:00,01:15:00
6E 744,Indigo,Goa,Hyderabad,07:45:00,08:50:00,01:05:00
6E 381,Indigo,Goa,Hyderabad,14:35:00,16:00:00,01:25:00
6E 381,Indigo,Goa,Hyderabad,14:45:00,16:00:00,01:15:00
6E 252,Indigo,Goa,Indore,13:05:00,14:50:00,01:45:00
6E 633,Indigo,Goa,Kolkata,14:55:00,17:45:00,02:50:00
6E 6493,Indigo,Goa,Kolkata,16:35:00,20:40:00,04:05:00
6E 712,Indigo,Goa,Lucknow,14:45:00,19:05:00,04:20:00
 6E 633,Indigo,Goa,Lucknow,14:55:00,20:50:00,05:55:00
6E 5097,Indigo,Goa,Mumbai,13:00:00,14:20:00,01:20:00
6E 5097,Indigo,Goa,Mumbai,13:00:00,14:20:00,01:20:00
6E 438,Indigo,Goa,Mumbai,13:55:00,15:10:00,01:15:00
6E 438,Indigo,Goa,Mumbai,13:55:00,15:10:00,01:15:00
6E 813,Indigo,Goa,Mumbai,14:30:00,15:45:00,01:15:00
6E 813,Indigo,Goa,Mumbai,14:30:00,15:45:00,01:15:00
6E 712,Indigo,Goa,Mumbai,14:45:00,16:05:00,01:20:00
6E 712,Indigo,Goa,Mumbai,14:45:00,16:05:00,01:20:00
6E 813,Indigo,Goa,Mumbai,14:50:00,16:20:00,01:30:00
6E 418,Indigo,Goa,Mumbai,17:05:00,18:30:00,01:25:00
6E 4066,Indigo,Goa,Mumbai,17:25:00,18:45:00,01:20:00
6E 633,Indigo,Goa,Patna,14:55:00,19:25:00,04:30:00
6E 252,Indigo,Goa,Raipur,13:05:00,16:35:00,03:30:00
6E 162,Indigo,Goa,Vadodara,15:25:00,17:05:00,01:40:00
6E 712,Indigo,Goa,Varanasi,14:45:00,19:00:00,04:15:00
6E 712,Indigo,Goa,Varanasi,14:45:00,18:40:00,03:55:00
6E 712,Indigo,Goa,Varanasi,14:45:00,19:00:00,04:15:00
6E 457,Indigo,Guwahati,Agartala,11:15:00,12:05:00,00:50:00
6E 433,Indigo,Guwahati,Ahmedabad,16:35:00,22:25:00,05:50:00
6E 958,Indigo,Guwahati,Bagdogra,10:55:00,11:50:00,00:55:00
6E 389,Indigo,Guwahati,Bengaluru,08:30:00,11:45:00,03:15:00
6E 389,Indigo,Guwahati,Bengaluru,08:55:00,12:15:00,03:20:00
6E 316,Indigo,Guwahati,Bengaluru,17:00:00,20:15:00,03:15:00
6E 389,Indigo,Guwahati,Chennai,08:30:00,13:35:00,05:05:00
6E 291,Indigo,Guwahati,Chennai,17:55:00,22:10:00,04:15:00
6E 136,Indigo,Guwahati,Chennai,18:45:00,21:45:00,03:00:00
6E 222,Indigo,Guwahati,Delhi,11:05:00,14:00:00,02:55:00
6E 222,Indigo,Guwahati,Delhi,11:05:00,14:00:00,02:55:00
6E 222,Indigo,Guwahati,Delhi,12:15:00,14:55:00,02:40:00
6E 3906,Indigo,Guwahati,Delhi,13:20:00,16:10:00,02:50:00
6E 3645,Indigo,Guwahati,Delhi,15:10:00,18:20:00,03:10:00
6E 558,Indigo,Guwahati,Delhi,20:05:00,22:55:00,02:50:00
6E 5924,Indigo,Guwahati,Goa,08:35:00,13:55:00,05:20:00
6E 5924,Indigo,Guwahati,Goa,08:35:00,13:55:00,05:20:00
6E 5924,Indigo,Guwahati,Goa,09:10:00,14:20:00,05:10:00
6E 316,Indigo,Guwahati,Hyderabad,17:00:00,21:50:00,04:50:00
6E 251,Indigo,Guwahati,Imphal,08:20:00,09:15:00,00:55:00
6E 251,Indigo,Guwahati,Imphal,08:20:00,09:15:00,00:55:00
6E 251,Indigo,Guwahati,Imphal,09:25:00,10:20:00,00:55:00
6E 939,Indigo,Guwahati,Imphal,10:40:00,11:30:00,00:50:00
6E 6204,Indigo,Guwahati,Jaipur,12:25:00,16:55:00,04:30:00
6E 918,Indigo,Guwahati,Kolkata,07:30:00,09:00:00,01:30:00
6E 958,Indigo,Guwahati,Kolkata,10:55:00,13:20:00,02:25:00
6E 6204,Indigo,Guwahati,Kolkata,12:25:00,13:50:00,01:25:00
6E 596,Indigo,Guwahati,Kolkata,14:25:00,15:40:00,01:15:00
6E 856,Indigo,Guwahati,Kolkata,15:40:00,16:55:00,01:15:00
6E 291,Indigo,Guwahati,Kolkata,17:55:00,19:15:00,01:20:00
6E 6248,Indigo,Guwahati,Kolkata,19:55:00,21:10:00,01:15:00
6E 6248,Indigo,Guwahati,Kolkata,19:55:00,21:10:00,01:15:00
6E 6248,Indigo,Guwahati,Kolkata,20:25:00,21:40:00,01:15:00
6E 6248,Indigo,Guwahati,Kolkata,21:30:00,22:40:00,01:10:00
6E 856,Indigo,Guwahati,Lucknow,15:40:00,19:10:00,03:30:00
6E 5924,Indigo,Guwahati,Mumbai,07:40:00,11:05:00,03:25:00
6E 5924,Indigo,Guwahati,Mumbai,08:35:00,12:00:00,03:25:00
6E 5924,Indigo,Guwahati,Mumbai,08:35:00,12:00:00,03:25:00
6E 5924,Indigo,Guwahati,Mumbai,09:10:00,12:35:00,03:25:00
6E 596,Indigo,Guwahati,Mumbai,14:25:00,20:00:00,05:35:00
6E 433,Indigo,Guwahati,Mumbai,16:35:00,20:05:00,03:30:00
6E 5924,Indigo,Guwahati,Raipur,07:40:00,13:45:00,06:05:00
 6E 457,Indigo,Hyderabad,Agartala,06:10:00,12:05:00,05:55:00
6E 3732,Indigo,Hyderabad,Ahmedabad,05:40:00,07:25:00,01:45:00
6E 215,Indigo,Hyderabad,Ahmedabad,17:45:00,19:15:00,01:30:00
6E 883,Indigo,Hyderabad,Ahmedabad,19:50:00,21:35:00,01:45:00
6E 822,Indigo,Hyderabad,Ahmedabad,22:10:00,23:55:00,01:45:00
6E 545,Indigo,Hyderabad,Bengaluru,05:10:00,06:15:00,01:05:00
6E 457,Indigo,Hyderabad,Bengaluru,06:10:00,07:15:00,01:05:00
6E 413,Indigo,Hyderabad,Bengaluru,07:10:00,08:15:00,01:05:00
6E 151,Indigo,Hyderabad,Bengaluru,08:40:00,09:50:00,01:10:00
6E 151,Indigo,Hyderabad,Bengaluru,08:40:00,09:55:00,01:15:00
6E 151,Indigo,Hyderabad,Bengaluru,08:40:00,09:50:00,01:10:00
6E 151,Indigo,Hyderabad,Bengaluru,08:40:00,09:50:00,01:10:00
6E 827,Indigo,Hyderabad,Bengaluru,10:55:00,11:55:00,01:00:00
6E 827,Indigo,Hyderabad,Bengaluru,11:35:00,12:40:00,01:05:00
6E 6417,Indigo,Hyderabad,Bengaluru,13:45:00,14:55:00,01:10:00
6E 6417,Indigo,Hyderabad,Bengaluru,13:55:00,15:05:00,01:10:00
6E 809,Indigo,Hyderabad,Bengaluru,14:45:00,16:00:00,01:15:00
6E 357,Indigo,Hyderabad,Bengaluru,19:00:00,20:20:00,01:20:00
6E 357,Indigo,Hyderabad,Bengaluru,19:00:00,20:20:00,01:20:00
6E 357,Indigo,Hyderabad,Bengaluru,19:45:00,21:05:00,01:20:00
6E 6505,Indigo,Hyderabad,Bengaluru,20:30:00,21:40:00,01:10:00
6E 265,Indigo,Hyderabad,Bengaluru,21:25:00,22:35:00,01:10:00
6E 265,Indigo,Hyderabad,Bengaluru,21:25:00,22:35:00,01:10:00
6E 265,Indigo,Hyderabad,Bengaluru,21:35:00,22:40:00,01:05:00
6E 511,Indigo,Hyderabad,Bengaluru,22:20:00,23:25:00,01:05:00
6E 651,Indigo,Hyderabad,Bengaluru,23:20:00,00:30:00,01:10:00
6E 266,Indigo,Hyderabad,Bhubaneswar,08:10:00,09:40:00,01:30:00
6E 754,Indigo,Hyderabad,Bhubaneswar,12:45:00,14:25:00,01:40:00
6E 645,Indigo,Hyderabad,Bhubaneswar,14:35:00,16:10:00,01:35:00
6E 264,Indigo,Hyderabad,Bhubaneswar,17:20:00,18:50:00,01:30:00
6E 264,Indigo,Hyderabad,Bhubaneswar,17:20:00,18:50:00,01:30:00
6E 264,Indigo,Hyderabad,Bhubaneswar,17:30:00,19:00:00,01:30:00
6E 247,Indigo,Hyderabad,Chandigarh,07:15:00,11:40:00,04:25:00
6E 247,Indigo,Hyderabad,Chandigarh,07:15:00,11:40:00,04:25:00
6E 872,Indigo,Hyderabad,Chennai,05:00:00,06:05:00,01:05:00
6E 188,Indigo,Hyderabad,Chennai,06:45:00,08:00:00,01:15:00
6E 561,Indigo,Hyderabad,Chennai,08:35:00,10:00:00,01:25:00
6E 311,Indigo,Hyderabad,Chennai,10:00:00,11:10:00,01:10:00
6E 706,Indigo,Hyderabad,Chennai,14:40:00,15:50:00,01:10:00
6E 381,Indigo,Hyderabad,Chennai,16:30:00,17:50:00,01:20:00
6E 381,Indigo,Hyderabad,Chennai,16:30:00,17:45:00,01:15:00
6E 385,Indigo,Hyderabad,Chennai,20:05:00,21:30:00,01:25:00
6E 815,Indigo,Hyderabad,Chennai,21:30:00,22:45:00,01:15:00
6E 405,Indigo,Hyderabad,Coimbatore,07:35:00,08:50:00,01:15:00
6E 745,Indigo,Hyderabad,Coimbatore,09:20:00,10:35:00,01:15:00
6E 405,Indigo,Hyderabad,Coimbatore,10:15:00,11:30:00,01:15:00
6E 777,Indigo,Hyderabad,Coimbatore,20:45:00,22:10:00,01:25:00
6E 966,Indigo,Hyderabad,Dehradun,09:35:00,13:50:00,04:15:00
6E 738,Indigo,Hyderabad,Delhi,05:05:00,07:25:00,02:20:00
6E 308,Indigo,Hyderabad,Delhi,06:00:00,08:15:00,02:15:00
6E 846,Indigo,Hyderabad,Delhi,07:45:00,10:00:00,02:15:00
6E 966,Indigo,Hyderabad,Delhi,09:35:00,11:50:00,02:15:00
6E 845,Indigo,Hyderabad,Delhi,11:45:00,14:10:00,02:25:00
6E 4468,Indigo,Hyderabad,Delhi,14:40:00,16:55:00,02:15:00
6E 6685,Indigo,Hyderabad,Delhi,16:25:00,18:35:00,02:10:00
6E 302,Indigo,Hyderabad,Delhi,17:40:00,20:00:00,02:20:00
6E 684,Indigo,Hyderabad,Delhi,18:30:00,20:45:00,02:15:00
6E 564,Indigo,Hyderabad,Delhi,21:10:00,23:30:00,02:20:00
6E 766,Indigo,Hyderabad,Delhi,22:05:00,00:20:00,02:15:00
6E 743,Indigo,Hyderabad,Goa,06:25:00,07:15:00,00:50:00
6E 382,Indigo,Hyderabad,Goa,12:50:00,14:15:00,01:25:00
6E 988,Indigo,Hyderabad,Goa,23:25:00,00:40:00,01:15:00
6E 457,Indigo,Hyderabad,Guwahati,06:10:00,10:45:00,04:35:00
6E 619,Indigo,Hyderabad,Indore,05:30:00,06:30:00,01:00:00
6E 587,Indigo,Hyderabad,Indore,17:40:00,19:05:00,01:25:00
6E 638,Indigo,Hyderabad,Jaipur,18:40:00,20:30:00,01:50:00
6E 638,Indigo,Hyderabad,Jaipur,19:05:00,20:55:00,01:50:00
6E 114,Indigo,Hyderabad,Jaipur,23:30:00,01:30:00,02:00:00
6E 114,Indigo,Hyderabad,Jaipur,23:30:00,01:30:00,02:00:00
6E 413,Indigo,Hyderabad,Kochi,07:10:00,09:50:00,02:40:00
6E 683,Indigo,Hyderabad,Kochi,10:40:00,12:15:00,01:35:00
6E 3316,Indigo,Hyderabad,Kochi,15:05:00,16:50:00,01:45:00
6E 353,Indigo,Hyderabad,Kolkata,06:15:00,08:20:00,02:05:00
6E 599,Indigo,Hyderabad,Kolkata,08:45:00,10:45:00,02:00:00
6E 6927,Indigo,Hyderabad,Kolkata,18:15:00,20:20:00,02:05:00
6E 539,Indigo,Hyderabad,Kolkata,21:20:00,23:30:00,02:10:00
6E 195,Indigo,Hyderabad,Kolkata,22:30:00,00:30:00,02:00:00
6E 195,Indigo,Hyderabad,Kolkata,22:30:00,00:30:00,02:00:00
6E 732,Indigo,Hyderabad,Lucknow,06:50:00,08:45:00,01:55:00
6E 301,Indigo,Hyderabad,Lucknow,14:20:00,16:35:00,02:15:00
6E 428,Indigo,Hyderabad,Mumbai,04:40:00,06:05:00,01:25:00
6E 235,Indigo,Hyderabad,Mumbai,05:45:00,07:05:00,01:20:00
6E 247,Indigo,Hyderabad,Mumbai,07:15:00,08:40:00,01:25:00
6E 608,Indigo,Hyderabad,Mumbai,09:50:00,11:25:00,01:35:00
6E 608,Indigo,Hyderabad,Mumbai,09:55:00,11:25:00,01:30:00
6E 819,Indigo,Hyderabad,Mumbai,12:20:00,13:45:00,01:25:00
6E 819,Indigo,Hyderabad,Mumbai,12:20:00,13:45:00,01:25:00
6E 809,Indigo,Hyderabad,Mumbai,14:45:00,16:05:00,01:20:00
6E 809,Indigo,Hyderabad,Mumbai,14:45:00,16:05:00,01:20:00
6E 983,Indigo,Hyderabad,Mumbai,16:40:00,18:20:00,01:40:00
6E 587,Indigo,Hyderabad,Mumbai,17:40:00,20:55:00,03:15:00
6E 231,Indigo,Hyderabad,Mumbai,19:10:00,20:40:00,01:30:00
6E 434,Indigo,Hyderabad,Nagpur,11:10:00,12:20:00,01:10:00
6E 188,Indigo,Hyderabad,Port Blair,06:45:00,11:15:00,04:30:00
6E 311,Indigo,Hyderabad,Pune,10:00:00,13:15:00,03:15:00
6E 496,Indigo,Hyderabad,Pune,14:25:00,15:35:00,01:10:00
6E 385,Indigo,Hyderabad,Pune,20:05:00,00:05:00,04:00:00
6E 384,Indigo,Hyderabad,Raipur,07:35:00,08:50:00,01:15:00
6E 466,Indigo,Hyderabad,Raipur,17:15:00,18:25:00,01:10:00
6E 706,Indigo,Hyderabad,Thiruvananthapuram,14:40:00,17:40:00,03:00:00
6E 308,Indigo,Hyderabad,Varanasi,06:00:00,10:20:00,04:20:00
6E 862,Indigo,Hyderabad,Varanasi,16:15:00,18:15:00,02:00:00
6E 6211,Indigo,Hyderabad,Visakhapatnam,06:35:00,07:40:00,01:05:00
6E 879,Indigo,Hyderabad,Visakhapatnam,08:45:00,09:55:00,01:10:00
6E 4608,Indigo,Hyderabad,Visakhapatnam,09:50:00,11:00:00,01:10:00
6E 366,Indigo,Hyderabad,Visakhapatnam,11:20:00,12:30:00,01:10:00
6E 739,Indigo,Hyderabad,Visakhapatnam,14:30:00,15:40:00,01:10:00
6E 611,Indigo,Hyderabad,Visakhapatnam,16:50:00,18:00:00,01:10:00
6E 773,Indigo,Hyderabad,Visakhapatnam,17:25:00,18:40:00,01:15:00
6E 4114,Indigo,Imphal,Agartala,13:00:00,13:55:00,00:55:00
6E 202,Indigo,Imphal,Ahmedabad,11:00:00,15:25:00,04:25:00
6E 202,Indigo,Imphal,Bengaluru,11:00:00,15:30:00,04:30:00
6E 875,Indigo,Imphal,Bengaluru,15:20:00,20:30:00,05:10:00
6E 222,Indigo,Imphal,Delhi,09:45:00,14:00:00,04:15:00
6E 222,Indigo,Imphal,Delhi,09:45:00,14:00:00,04:15:00
6E 222,Indigo,Imphal,Delhi,10:50:00,14:55:00,04:05:00
6E 3906,Indigo,Imphal,Delhi,12:00:00,16:10:00,04:10:00
6E 222,Indigo,Imphal,Guwahati,09:45:00,10:35:00,00:50:00
6E 222,Indigo,Imphal,Guwahati,09:45:00,10:35:00,00:50:00
6E 222,Indigo,Imphal,Guwahati,10:50:00,11:45:00,00:55:00
6E 3906,Indigo,Imphal,Guwahati,12:00:00,12:50:00,00:50:00
6E 202,Indigo,Imphal,Kolkata,11:00:00,12:15:00,01:15:00
6E 4114,Indigo,Imphal,Kolkata,13:00:00,15:20:00,02:20:00
6E 358,Indigo,Imphal,Kolkata,14:05:00,15:20:00,01:15:00
6E 875,Indigo,Imphal,Kolkata,15:20:00,16:35:00,01:15:00
6E 436,Indigo,Indore,Bengaluru,18:45:00,21:45:00,03:00:00
6E 708,Indigo,Indore,Bengaluru,19:25:00,21:00:00,01:35:00
6E 669,Indigo,Indore,Bhubaneswar,07:00:00,12:00:00,05:00:00
6E 669,Indigo,Indore,Delhi,07:00:00,08:30:00,01:30:00
6E 509,Indigo,Indore,Delhi,09:40:00,11:10:00,01:30:00
6E 3904,Indigo,Indore,Delhi,12:55:00,14:30:00,01:35:00
6E 5409,Indigo,Indore,Delhi,17:00:00,18:20:00,01:20:00
6E 657,Indigo,Indore,Delhi,21:20:00,22:55:00,01:35:00
6E 245,Indigo,Indore,Goa,10:40:00,12:35:00,01:55:00
6E 496,Indigo,Indore,Hyderabad,12:40:00,13:55:00,01:15:00
6E 648,Indigo,Indore,Hyderabad,21:25:00,22:40:00,01:15:00
6E 703,Indigo,Indore,Kolkata,07:40:00,11:05:00,03:25:00
6E 252,Indigo,Indore,Kolkata,15:20:00,18:30:00,03:10:00
6E 655,Indigo,Indore,Mumbai,07:30:00,08:45:00,01:15:00
6E 3904,Indigo,Indore,Mumbai,12:55:00,14:10:00,01:15:00
6E 3904,Indigo,Indore,Mumbai,12:55:00,14:10:00,01:15:00
6E 587,Indigo,Indore,Mumbai,19:35:00,20:55:00,01:20:00
6E 436,Indigo,Indore,Nagpur,18:45:00,19:40:00,00:55:00
6E 496,Indigo,Indore,Pune,12:40:00,15:35:00,02:55:00
6E 703,Indigo,Indore,Raipur,07:40:00,09:00:00,01:20:00
6E 252,Indigo,Indore,Raipur,15:20:00,16:35:00,01:15:00
6E 509,Indigo,Indore,Ranchi,09:40:00,13:35:00,03:55:00
6E 238,Indigo,Jaipur,Ahmedabad,08:15:00,09:25:00,01:10:00
6E 169,Indigo,Jaipur,Bengaluru,04:00:00,06:25:00,02:25:00
6E 151,Indigo,Jaipur,Bengaluru,06:10:00,09:50:00,03:40:00
6E 151,Indigo,Jaipur,Bengaluru,06:10:00,09:55:00,03:45:00
6E 151,Indigo,Jaipur,Bengaluru,06:10:00,09:50:00,03:40:00
6E 151,Indigo,Jaipur,Bengaluru,06:10:00,09:50:00,03:40:00
6E 642,Indigo,Jaipur,Bengaluru,09:00:00,11:30:00,02:30:00
6E 556,Indigo,Jaipur,Bengaluru,20:15:00,22:45:00,02:30:00
6E 606,Indigo,Jaipur,Chennai,06:00:00,10:15:00,04:15:00
6E 238,Indigo,Jaipur,Chennai,08:15:00,12:10:00,03:55:00
6E 569,Indigo,Jaipur,Chennai,14:05:00,16:50:00,02:45:00
6E 606,Indigo,Jaipur,Delhi,06:00:00,06:55:00,00:55:00
6E 4961,Indigo,Jaipur,Delhi,11:20:00,12:25:00,01:05:00
6E 295,Indigo,Jaipur,Delhi,12:20:00,13:20:00,01:00:00
6E 3813,Indigo,Jaipur,Delhi,20:25:00,21:25:00,01:00:00
6E 295,Indigo,Jaipur,Goa,12:20:00,16:50:00,04:30:00
6E 207,Indigo,Jaipur,Guwahati,07:55:00,11:50:00,03:55:00
6E 151,Indigo,Jaipur,Hyderabad,06:10:00,08:10:00,02:00:00
6E 151,Indigo,Jaipur,Hyderabad,06:10:00,08:10:00,02:00:00
6E 151,Indigo,Jaipur,Hyderabad,06:10:00,08:10:00,02:00:00
6E 151,Indigo,Jaipur,Hyderabad,06:10:00,08:10:00,02:00:00
6E 254,Indigo,Jaipur,Hyderabad,17:30:00,21:35:00,04:05:00
6E 6853,Indigo,Jaipur,Hyderabad,21:35:00,23:30:00,01:55:00
6E 6853,Indigo,Jaipur,Hyderabad,21:35:00,23:30:00,01:55:00
6E 207,Indigo,Jaipur,Kolkata,07:55:00,10:10:00,02:15:00
6E 237,Indigo,Jaipur,Kolkata,20:35:00,22:50:00,02:15:00
6E 6627,Indigo,Jaipur,Kolkata,21:45:00,23:55:00,02:10:00
6E 218,Indigo,Jaipur,Mumbai,05:20:00,07:10:00,01:50:00
6E 218,Indigo,Jaipur,Mumbai,05:30:00,07:20:00,01:50:00
6E 965,Indigo,Jaipur,Mumbai,08:50:00,10:35:00,01:45:00
6E 295,Indigo,Jaipur,Mumbai,12:10:00,14:05:00,01:55:00
6E 295,Indigo,Jaipur,Mumbai,12:10:00,14:05:00,01:55:00
6E 254,Indigo,Jaipur,Mumbai,17:30:00,19:30:00,02:00:00
6E 116,Indigo,Jaipur,Pune,22:00:00,23:55:00,01:55:00
6E 4961,Indigo,Jaipur,Srinagar,11:20:00,14:20:00,03:00:00
6E 554,Indigo,Jammu,Delhi,09:40:00,12:40:00,03:00:00
6E 6205,Indigo,Jammu,Delhi,11:40:00,13:15:00,01:35:00
6E 653,Indigo,Jammu,Delhi,13:35:00,15:05:00,01:30:00
6E 535,Indigo,Jammu,Delhi,16:15:00,17:30:00,01:15:00
6E 559,Indigo,Jammu,Mumbai,14:15:00,18:25:00,04:10:00
6E 554,Indigo,Jammu,Srinagar,09:40:00,10:20:00,00:40:00
6E 559,Indigo,Jammu,Srinagar,14:15:00,15:00:00,00:45:00
6E 215,Indigo,Kochi,Ahmedabad,13:50:00,18:00:00,04:10:00
6E 215,Indigo,Kochi,Ahmedabad,13:50:00,18:00:00,04:10:00
6E 215,Indigo,Kochi,Ahmedabad,15:45:00,19:15:00,03:30:00
6E 422,Indigo,Kochi,Bengaluru,10:30:00,11:30:00,01:00:00
6E 528,Indigo,Kochi,Bengaluru,15:30:00,16:25:00,00:55:00
6E 412,Indigo,Kochi,Bengaluru,20:45:00,21:45:00,01:00:00
6E 521,Indigo,Kochi,Bengaluru,23:50:00,01:10:00,01:20:00
6E 516,Indigo,Kochi,Chandigarh,06:40:00,11:20:00,04:40:00
6E 516,Indigo,Kochi,Chandigarh,06:40:00,11:20:00,04:40:00
6E 516,Indigo,Kochi,Chandigarh,06:40:00,11:20:00,04:40:00
6E 516,Indigo,Kochi,Chandigarh,06:40:00,11:20:00,04:40:00
6E 516,Indigo,Kochi,Chandigarh,06:40:00,11:20:00,04:40:00
6E 516,Indigo,Kochi,Chandigarh,06:40:00,11:20:00,04:40:00
6E 516,Indigo,Kochi,Chandigarh,06:40:00,11:20:00,04:40:00
6E 516,Indigo,Kochi,Chandigarh,06:40:00,11:20:00,04:40:00
6E 516,Indigo,Kochi,Chandigarh,06:40:00,11:20:00,04:40:00
6E 227,Indigo,Kochi,Chennai,04:40:00,05:55:00,01:15:00
6E 315,Indigo,Kochi,Chennai,10:00:00,12:35:00,02:35:00
6E 698,Indigo,Kochi,Chennai,13:25:00,14:40:00,01:15:00
6E 6957,Indigo,Kochi,Chennai,21:50:00,23:05:00,01:15:00
6E 249,Indigo,Kochi,Delhi,00:35:00,05:05:00,04:30:00
6E 249,Indigo,Kochi,Delhi,00:35:00,05:05:00,04:30:00
6E 441,Indigo,Kochi,Delhi,02:05:00,05:10:00,03:05:00
6E 441,Indigo,Kochi,Delhi,02:05:00,05:10:00,03:05:00
6E 516,Indigo,Kochi,Delhi,06:40:00,09:45:00,03:05:00
6E 4468,Indigo,Kochi,Delhi,12:45:00,16:55:00,04:10:00
6E 698,Indigo,Kochi,Delhi,13:25:00,18:05:00,04:40:00
6E 5312,Indigo,Kochi,Delhi,16:00:00,20:50:00,04:50:00
6E 706,Indigo,Kochi,Delhi,19:25:00,22:35:00,03:10:00
6E 334,Indigo,Kochi,Hyderabad,05:35:00,07:00:00,01:25:00
6E 334,Indigo,Kochi,Hyderabad,08:20:00,09:45:00,01:25:00
6E 4468,Indigo,Kochi,Hyderabad,12:45:00,14:10:00,01:25:00
6E 215,Indigo,Kochi,Hyderabad,15:45:00,17:15:00,01:30:00
6E 412,Indigo,Kochi,Hyderabad,20:45:00,23:20:00,02:35:00
6E 422,Indigo,Kochi,Kolkata,10:30:00,14:50:00,04:20:00
6E 298,Indigo,Kochi,Mumbai,07:55:00,10:05:00,02:10:00
6E 215,Indigo,Kochi,Mumbai,13:50:00,15:50:00,02:00:00
6E 215,Indigo,Kochi,Mumbai,13:50:00,15:50:00,02:00:00
6E 5312,Indigo,Kochi,Mumbai,16:00:00,18:05:00,02:05:00
6E 528,Indigo,Kochi,Pune,15:30:00,18:20:00,02:50:00
6E 249,Indigo,Kochi,Thiruvananthapuram,00:35:00,01:25:00,00:50:00
6E 249,Indigo,Kochi,Thiruvananthapuram,00:35:00,01:25:00,00:50:00
6E 315,Indigo,Kochi,Thiruvananthapuram,10:00:00,10:50:00,00:50:00
6E 139,Indigo,Kolkata,Agartala,07:25:00,08:25:00,01:00:00
6E 861,Indigo,Kolkata,Agartala,08:45:00,09:45:00,01:00:00
6E 358,Indigo,Kolkata,Agartala,11:15:00,12:15:00,01:00:00
6E 4114,Indigo,Kolkata,Agartala,11:15:00,13:55:00,02:40:00
6E 892,Indigo,Kolkata,Agartala,14:30:00,15:20:00,00:50:00
6E 374,Indigo,Kolkata,Agartala,15:50:00,16:50:00,01:00:00
6E 238,Indigo,Kolkata,Ahmedabad,05:20:00,09:25:00,04:05:00
6E 202,Indigo,Kolkata,Ahmedabad,12:45:00,15:25:00,02:40:00
6E 144,Indigo,Kolkata,Ahmedabad,18:40:00,21:30:00,02:50:00
6E 797,Indigo,Kolkata,Bagdogra,10:35:00,11:40:00,01:05:00
6E 433,Indigo,Kolkata,Bagdogra,13:30:00,14:35:00,01:05:00
6E 851,Indigo,Kolkata,Bengaluru,04:20:00,06:55:00,02:35:00
6E 379,Indigo,Kolkata,Bengaluru,06:05:00,08:40:00,02:35:00
6E 379,Indigo,Kolkata,Bengaluru,06:05:00,08:40:00,02:35:00
6E 271,Indigo,Kolkata,Bengaluru,06:15:00,09:55:00,03:40:00
6E 345,Indigo,Kolkata,Bengaluru,09:50:00,12:20:00,02:30:00
6E 202,Indigo,Kolkata,Bengaluru,12:45:00,15:30:00,02:45:00
6E 958,Indigo,Kolkata,Bengaluru,13:50:00,16:25:00,02:35:00
6E 6411,Indigo,Kolkata,Bengaluru,14:50:00,17:25:00,02:35:00
6E 6813,Indigo,Kolkata,Bengaluru,16:05:00,18:40:00,02:35:00
6E 875,Indigo,Kolkata,Bengaluru,17:35:00,20:30:00,02:55:00
6E 3869,Indigo,Kolkata,Bengaluru,19:15:00,22:55:00,03:40:00
6E 3869,Indigo,Kolkata,Bengaluru,19:25:00,23:00:00,03:35:00
6E 342,Indigo,Kolkata,Bengaluru,20:05:00,22:40:00,02:35:00
6E 716,Indigo,Kolkata,Bengaluru,21:20:00,23:55:00,02:35:00
6E 716,Indigo,Kolkata,Bengaluru,21:20:00,23:55:00,02:35:00
6E 716,Indigo,Kolkata,Bengaluru,21:40:00,00:15:00,02:35:00
6E 716,Indigo,Kolkata,Bengaluru,22:00:00,00:35:00,02:35:00
6E 506,Indigo,Kolkata,Bengaluru,22:25:00,01:05:00,02:40:00
6E 375,Indigo,Kolkata,Bhubaneswar,07:20:00,08:20:00,01:00:00
6E 512,Indigo,Kolkata,Bhubaneswar,12:00:00,13:05:00,01:05:00
6E 6132,Indigo,Kolkata,Bhubaneswar,15:00:00,15:55:00,00:55:00
6E 6132,Indigo,Kolkata,Bhubaneswar,15:00:00,15:55:00,00:55:00
6E 3869,Indigo,Kolkata,Bhubaneswar,19:15:00,20:20:00,01:05:00
6E 3869,Indigo,Kolkata,Bhubaneswar,19:25:00,20:25:00,01:00:00
6E 309,Indigo,Kolkata,Bhubaneswar,23:35:00,00:50:00,01:15:00
6E 271,Indigo,Kolkata,Chennai,06:15:00,08:25:00,02:10:00
6E 6314,Indigo,Kolkata,Chennai,08:30:00,10:45:00,02:15:00
6E 659,Indigo,Kolkata,Chennai,10:55:00,13:30:00,02:35:00
